,number,prime_factors,ideal,deviation,anti_slope,family_factors,identity_factor,factor_family,color_bucket
1334,66018,"[ 2, 3, 11003 ]",40.416073726849916,3679.4720245756166,17.942248115778074,"[ 2, 3 ]",11003,6.0,2
1335,66162,"[ 2, 3, 11027 ]",40.445437881200746,3687.481812627067,17.94232578271737,"[ 2, 3 ]",11027,6.0,2
1336,66282,"[ 2, 3, 11047 ]",40.469875479896785,3694.156625159965,17.94239030055469,"[ 2, 3 ]",11047,6.0,2
1337,66342,"[ 2, 3, 11057 ]",40.482083219613386,3697.4940277398714,17.942422490010667,"[ 2, 3 ]",11057,6.0,2
1338,66354,"[ 2, 3, 11059 ]",40.48452388420916,3698.1615079614025,17.94242892235861,"[ 2, 3 ]",11059,6.0,2
1339,66414,"[ 2, 3, 11069 ]",40.49672279532929,3701.498907598443,17.94246105642912,"[ 2, 3 ]",11069,6.0,2
1340,66426,"[ 2, 3, 11071 ]",40.49916169580165,3702.1663872319336,17.942467477715375,"[ 2, 3 ]",11071,6.0,2
1341,66498,"[ 2, 3, 11083 ]",40.513788933803326,3706.171262977934,17.94250596680964,"[ 2, 3 ]",11083,6.0,2
1342,66522,"[ 2, 3, 11087 ]",40.51866233341534,3707.506220777805,17.942518781814538,"[ 2, 3 ]",11087,6.0,2
1343,66558,"[ 2, 3, 11093 ]",40.52597023551869,3709.508656745173,17.94253799057039,"[ 2, 3 ]",11093,6.0,2
1344,66678,"[ 2, 3, 11113 ]",40.550310894384666,3716.183436964795,17.942601900852203,"[ 2, 3 ]",11113,6.0,2
1345,66702,"[ 2, 3, 11117 ]",40.555175520996954,3717.5183918403327,17.942614661007667,"[ 2, 3 ]",11117,6.0,2
1346,66714,"[ 2, 3, 11119 ]",40.55760739672737,3718.1858691322427,17.942621038353266,"[ 2, 3 ]",11119,6.0,2
1347,66786,"[ 2, 3, 11131 ]",40.572192530555576,3722.1907308435184,17.942659264229867,"[ 2, 3 ]",11131,6.0,2
1348,66894,"[ 2, 3, 11149 ]",40.59405058948296,3728.1980168631612,17.942716480570258,"[ 2, 3 ]",11149,6.0,2
1349,66954,"[ 2, 3, 11159 ]",40.606183791206604,3731.535394597069,17.942748204115503,"[ 2, 3 ]",11159,6.0,2
1350,66966,"[ 2, 3, 11161 ]",40.608609561623155,3732.2028698538743,17.942754543410416,"[ 2, 3 ]",11161,6.0,2
1351,67026,"[ 2, 3, 11171 ]",40.62073406882603,3735.540244689609,17.942786212859897,"[ 2, 3 ]",11171,6.0,2
1352,67038,"[ 2, 3, 11173 ]",40.62315810189572,3736.207719367298,17.942792541350574,"[ 2, 3 ]",11173,6.0,2
1353,67062,"[ 2, 3, 11177 ]",40.62800530035498,3737.542668433451,17.942805192939318,"[ 2, 3 ]",11177,6.0,2
1354,67182,"[ 2, 3, 11197 ]",40.652223961451284,3744.2174079871506,17.942868343245134,"[ 2, 3 ]",11197,6.0,2
1355,67278,"[ 2, 3, 11213 ]",40.67157813414288,3749.557192711381,17.94291873471862,"[ 2, 3 ]",11213,6.0,2
1356,67434,"[ 2, 3, 11239 ]",40.70298943525152,3758.2343298117507,17.943000377886964,"[ 2, 3 ]",11239,6.0,2
1357,67458,"[ 2, 3, 11243 ]",40.70781764198525,3759.5692725473286,17.943012911767216,"[ 2, 3 ]",11243,6.0,2
1358,67506,"[ 2, 3, 11251 ]",40.71747062100954,3762.23915687367,17.943037958303496,"[ 2, 3 ]",11251,6.0,2
1359,67542,"[ 2, 3, 11257 ]",40.72470735281055,3764.2415691176034,17.943056724659915,"[ 2, 3 ]",11257,6.0,2
1360,67566,"[ 2, 3, 11261 ]",40.72953041220165,3765.5765101374004,17.943069226744942,"[ 2, 3 ]",11261,6.0,2
1361,67638,"[ 2, 3, 11273 ]",40.74399274112668,3769.581330913709,17.94310669073831,"[ 2, 3 ]",11273,6.0,2
1362,67674,"[ 2, 3, 11279 ]",40.75122005706384,3771.583740019021,17.94312539900246,"[ 2, 3 ]",11279,6.0,2
1363,67722,"[ 2, 3, 11287 ]",40.76085249235999,3774.2536174974534,17.94315031879166,"[ 2, 3 ]",11287,6.0,2
1364,67794,"[ 2, 3, 11299 ]",40.775292614900835,3778.2584308716337,17.94318764594409,"[ 2, 3 ]",11299,6.0,2
1365,67866,"[ 2, 3, 11311 ]",40.78972251705732,3782.2632408390186,17.943224910211512,"[ 2, 3 ]",11311,6.0,2
1366,67902,"[ 2, 3, 11317 ]",40.79693364113879,3784.265644547046,17.943243518816836,"[ 2, 3 ]",11317,6.0,2
1367,67926,"[ 2, 3, 11321 ]",40.80173964131769,3785.6005798804395,17.943255915853992,"[ 2, 3 ]",11321,6.0,2
1368,67974,"[ 2, 3, 11329 ]",40.81134824657503,3788.2704494155255,17.94328068907736,"[ 2, 3 ]",11329,6.0,2
1369,68106,"[ 2, 3, 11351 ]",40.83774860859162,3795.612582869531,17.94334867245882,"[ 2, 3 ]",11351,6.0,2
1370,68118,"[ 2, 3, 11353 ]",40.84014694943452,3796.2800489831448,17.943354842392566,"[ 2, 3 ]",11353,6.0,2
1371,68214,"[ 2, 3, 11369 ]",40.85932354363013,3801.619774514543,17.943404139807946,"[ 2, 3 ]",11369,6.0,2
1372,68298,"[ 2, 3, 11383 ]",40.876088310014424,3806.292029436671,17.94344718476792,"[ 2, 3 ]",11383,6.0,2
1373,68358,"[ 2, 3, 11393 ]",40.88805472900945,3809.629351576336,17.943477879735216,"[ 2, 3 ]",11393,6.0,2
1374,68394,"[ 2, 3, 11399 ]",40.895231219675296,3811.6317437398916,17.94349627618886,"[ 2, 3 ]",11399,6.0,2
1375,68466,"[ 2, 3, 11411 ]",40.90957664967577,3815.6365255498918,17.943533023008,"[ 2, 3 ]",11411,6.0,2
1376,68538,"[ 2, 3, 11423 ]",40.92391202593438,3819.641304008645,17.94356970851441,"[ 2, 3 ]",11423,6.0,2
1377,68622,"[ 2, 3, 11437 ]",40.94062394822957,3824.3135413160767,17.943612430999796,"[ 2, 3 ]",11437,6.0,2
1378,68658,"[ 2, 3, 11443 ]",40.94778202582071,3826.3159273419406,17.943630715223048,"[ 2, 3 ]",11443,6.0,2
1379,68682,"[ 2, 3, 11447 ]",40.95255268756262,3827.650850895854,17.943642896249305,"[ 2, 3 ]",11447,6.0,2
1380,68802,"[ 2, 3, 11467 ]",40.97638934070682,3834.325463113569,17.94370370013688,"[ 2, 3 ]",11467,6.0,2
1381,68826,"[ 2, 3, 11471 ]",40.98115334474227,3835.660384448247,17.943715840707963,"[ 2, 3 ]",11471,6.0,2
1382,68898,"[ 2, 3, 11483 ]",40.995438715256924,3839.6651462384184,17.94375222211679,"[ 2, 3 ]",11483,6.0,2
1383,68934,"[ 2, 3, 11489 ]",41.002577668595016,3841.667525889532,17.943770390187122,"[ 2, 3 ]",11489,6.0,2
1384,68946,"[ 2, 3, 11491 ]",41.00495676736554,3842.3349855891224,17.943776442862365,"[ 2, 3 ]",11491,6.0,2
1385,68982,"[ 2, 3, 11497 ]",41.012092407771895,3844.3373641359235,17.943794590853972,"[ 2, 3 ]",11497,6.0,2
1386,69018,"[ 2, 3, 11503 ]",41.0192255660004,3846.3397418553336,17.94381272381005,"[ 2, 3 ]",11503,6.0,2
1387,69114,"[ 2, 3, 11519 ]",41.03823520258271,3851.679411734194,17.94386100500557,"[ 2, 3 ]",11519,6.0,2
1388,69162,"[ 2, 3, 11527 ]",41.04773342024057,3854.3492444734134,17.943885105681183,"[ 2, 3 ]",11527,6.0,2
1389,69294,"[ 2, 3, 11549 ]",41.073830879377695,3861.691276959793,17.94395124577471,"[ 2, 3 ]",11549,6.0,2
1390,69306,"[ 2, 3, 11551 ]",41.076201731694965,3862.3587339105648,17.943957248587573,"[ 2, 3 ]",11551,6.0,2
1391,69474,"[ 2, 3, 11579 ]",41.109364966552064,3871.703121655517,17.944041114984387,"[ 2, 3 ]",11579,6.0,2
1392,69522,"[ 2, 3, 11587 ]",41.11883035528007,3874.3729434517595,17.944065017670034,"[ 2, 3 ]",11587,6.0,2
1393,69558,"[ 2, 3, 11593 ]",41.1259265380692,3876.3753088460235,17.94408292748801,"[ 2, 3 ]",11593,6.0,2
1394,69582,"[ 2, 3, 11597 ]",41.13065596645671,3877.7102186554853,17.94409485918886,"[ 2, 3 ]",11597,6.0,2
1395,69702,"[ 2, 3, 11617 ]",41.15428681016413,3884.3847622700546,17.94415441977632,"[ 2, 3 ]",11617,6.0,2
1396,69726,"[ 2, 3, 11621 ]",41.15900972362521,3885.7196699078745,17.944166312350863,"[ 2, 3 ]",11621,6.0,2
1397,69798,"[ 2, 3, 11633 ]",41.17317196464775,3889.7243906548824,17.944201951092133,"[ 2, 3 ]",11633,6.0,2
1398,69942,"[ 2, 3, 11657 ]",41.2014672553779,3897.733822418459,17.94427305366956,"[ 2, 3 ]",11657,6.0,2
1399,70062,"[ 2, 3, 11677 ]",41.225017011730365,3904.4083390039104,17.94433212840493,"[ 2, 3 ]",11677,6.0,2
1400,70086,"[ 2, 3, 11681 ]",41.2297237355631,3905.7432412451876,17.94434392406602,"[ 2, 3 ]",11681,6.0,2
1401,70134,"[ 2, 3, 11689 ]",41.23913396070184,3908.4130446535673,17.944367496147407,"[ 2, 3 ]",11689,6.0,2
1402,70194,"[ 2, 3, 11699 ]",41.25089070620312,3911.7502969020675,17.944396925230766,"[ 2, 3 ]",11699,6.0,2
1403,70206,"[ 2, 3, 11701 ]",41.253241251278226,3912.41774708376,17.944402806252015,"[ 2, 3 ]",11701,6.0,2
1404,70302,"[ 2, 3, 11717 ]",41.27203597639385,3917.7573453254645,17.944449796994693,"[ 2, 3 ]",11717,6.0,2
1405,70314,"[ 2, 3, 11719 ]",41.274384113740055,3918.42479470458,17.9444556636696,"[ 2, 3 ]",11719,6.0,2
1406,70386,"[ 2, 3, 11731 ]",41.28846733043091,3922.4294891101435,17.944490830341994,"[ 2, 3 ]",11731,6.0,2
1407,70458,"[ 2, 3, 11743 ]",41.30254094629047,3926.4341803154307,17.944525939905034,"[ 2, 3 ]",11743,6.0,2
1408,70662,"[ 2, 3, 11777 ]",41.3423641962149,3937.780788065405,17.944625108173067,"[ 2, 3 ]",11777,6.0,2
1409,70674,"[ 2, 3, 11779 ]",41.34470435211927,3938.44823478404,17.944630927433106,"[ 2, 3 ]",11779,6.0,2
1410,70698,"[ 2, 3, 11783 ]",41.34938386936046,3939.783127956453,17.94464256124441,"[ 2, 3 ]",11783,6.0,2
1411,70734,"[ 2, 3, 11789 ]",41.356401159926975,3941.7854670533093,17.944660000199697,"[ 2, 3 ]",11789,6.0,2
1412,70806,"[ 2, 3, 11801 ]",41.37042860140287,3945.790142867134,17.944694835835886,"[ 2, 3 ]",11801,6.0,2
1413,70842,"[ 2, 3, 11807 ]",41.377438756345384,3947.7924795854483,17.944712232553574,"[ 2, 3 ]",11807,6.0,2
1414,70878,"[ 2, 3, 11813 ]",41.384446536775144,3949.794815512258,17.944729615228802,"[ 2, 3 ]",11813,6.0,2
1415,70926,"[ 2, 3, 11821 ]",41.39378655380156,3952.4645955179344,17.94475277031692,"[ 2, 3 ]",11821,6.0,2
1416,70962,"[ 2, 3, 11827 ]",41.40078880151253,3954.4669296005036,17.944770120297573,"[ 2, 3 ]",11827,6.0,2
1417,70986,"[ 2, 3, 11831 ]",41.40545565107175,3955.8018185503574,17.944781679182686,"[ 2, 3 ]",11831,6.0,2
1418,70998,"[ 2, 3, 11833 ]",41.407788681399325,3956.4692628937996,17.944787456296673,"[ 2, 3 ]",11833,6.0,2
1419,71034,"[ 2, 3, 11839 ]",41.414786195462646,3958.4715953984874,17.944804778332436,"[ 2, 3 ]",11839,6.0,2
1420,71178,"[ 2, 3, 11863 ]",41.44275263340053,3966.4809175444666,17.944873927205034,"[ 2, 3 ]",11863,6.0,2
1421,71202,"[ 2, 3, 11867 ]",41.447410038281525,3967.8158033460936,17.944885430406,"[ 2, 3 ]",11867,6.0,2
1422,71322,"[ 2, 3, 11887 ]",41.470681377517685,3974.4902271258393,17.94494285411205,"[ 2, 3 ]",11887,6.0,2
1423,71382,"[ 2, 3, 11897 ]",41.48230725948063,3977.8274357531604,17.944971508419535,"[ 2, 3 ]",11897,6.0,2
1424,71418,"[ 2, 3, 11903 ]",41.48927966187422,3979.829759887291,17.94498868263716,"[ 2, 3 ]",11903,6.0,2
1425,71454,"[ 2, 3, 11909 ]",41.496249721587354,3981.8320832405293,17.94500584310142,"[ 2, 3 ]",11909,6.0,2
1426,71538,"[ 2, 3, 11923 ]",41.51250409487057,3986.504168031623,17.945045830799323,"[ 2, 3 ]",11923,6.0,2
1427,71562,"[ 2, 3, 11927 ]",41.51714586429901,3987.8390486214325,17.945057242151854,"[ 2, 3 ]",11927,6.0,2
1428,71598,"[ 2, 3, 11933 ]",41.52410657293213,3989.8413688576443,17.945074347780313,"[ 2, 3 ]",11933,6.0,2
1429,71634,"[ 2, 3, 11939 ]",41.53106494869254,3991.843688316231,17.945091439744072,"[ 2, 3 ]",11939,6.0,2
1430,71646,"[ 2, 3, 11941 ]",41.53338388920093,3992.5111279630673,17.945097134031773,"[ 2, 3 ]",11941,6.0,2
1431,71718,"[ 2, 3, 11953 ]",41.54729209748678,3996.515764032496,17.945131267951343,"[ 2, 3 ]",11953,6.0,2
1432,71754,"[ 2, 3, 11959 ]",41.55424271109993,3998.5180809036997,17.9451483144933,"[ 2, 3 ]",11959,6.0,2
1433,71814,"[ 2, 3, 11969 ]",41.565821902690715,4001.855273967564,17.945176695208513,"[ 2, 3 ]",11969,6.0,2
1434,71826,"[ 2, 3, 11971 ]",41.56813696699152,4002.522712322331,17.945182366829183,"[ 2, 3 ]",11971,6.0,2
1435,71886,"[ 2, 3, 11981 ]",41.57970842235831,4005.859902807453,17.94521070235623,"[ 2, 3 ]",11981,6.0,2
1436,71922,"[ 2, 3, 11987 ]",41.58664820524982,4007.8622160684167,17.945227685634652,"[ 2, 3 ]",11987,6.0,2
1437,72042,"[ 2, 3, 12007 ]",41.60976410351215,4014.536588034504,17.945284199108865,"[ 2, 3 ]",12007,6.0,2
1438,72066,"[ 2, 3, 12011 ]",41.61438420227084,4015.871461400757,17.94529548385072,"[ 2, 3 ]",12011,6.0,2
1439,72222,"[ 2, 3, 12037 ]",41.644389869764,4024.5481299565886,17.945368689323896,"[ 2, 3 ]",12037,6.0,2
1440,72246,"[ 2, 3, 12041 ]",41.64900229011126,4025.883000763371,17.94537992939711,"[ 2, 3 ]",12041,6.0,2
1441,72258,"[ 2, 3, 12043 ]",41.65130811723238,4026.5504360390773,17.94538554720807,"[ 2, 3 ]",12043,6.0,2
1442,72294,"[ 2, 3, 12049 ]",41.65822406723366,4028.5527413557443,17.94540239174593,"[ 2, 3 ]",12049,6.0,2
1443,72426,"[ 2, 3, 12071 ]",41.68356292524634,4035.8945209750823,17.94546404114191,"[ 2, 3 ]",12071,6.0,2
1444,72438,"[ 2, 3, 12073 ]",41.685864930659015,4036.5619549768858,17.94546963677529,"[ 2, 3 ]",12073,6.0,2
1445,72582,"[ 2, 3, 12097 ]",41.713469186672874,4044.571156395558,17.945536669623994,"[ 2, 3 ]",12097,6.0,2
1446,72606,"[ 2, 3, 12101 ]",41.718066345457764,4045.906022115152,17.94554782121272,"[ 2, 3 ]",12101,6.0,2
1447,72642,"[ 2, 3, 12107 ]",41.72496018452326,4047.9083200615078,17.94556453761191,"[ 2, 3 ]",12107,6.0,2
1448,72654,"[ 2, 3, 12109 ]",41.72725762472748,4048.575752541576,17.94557010681842,"[ 2, 3 ]",12109,6.0,2
1449,72678,"[ 2, 3, 12113 ]",41.73185174632743,4049.9106172487755,17.945581240845343,"[ 2, 3 ]",12113,6.0,2
1450,72714,"[ 2, 3, 12119 ]",41.73874103274996,4051.912913677583,17.945597930929758,"[ 2, 3 ]",12119,6.0,2
1451,72858,"[ 2, 3, 12143 ]",41.76627546213109,4059.9220918207106,17.945664560111332,"[ 2, 3 ]",12143,6.0,2
1452,72894,"[ 2, 3, 12149 ]",41.773153399754335,4061.924384466585,17.945681184700955,"[ 2, 3 ]",12149,6.0,2
1453,72942,"[ 2, 3, 12157 ]",41.78232046155453,4064.594106820518,17.94570333052469,"[ 2, 3 ]",12157,6.0,2
1454,72966,"[ 2, 3, 12161 ]",41.78690248439719,4065.9289674947995,17.945714394749402,"[ 2, 3 ]",12161,6.0,2
1455,72978,"[ 2, 3, 12163 ]",41.789193119045294,4066.596397706348,17.945719924692117,"[ 2, 3 ]",12163,6.0,2
1456,73182,"[ 2, 3, 12197 ]",41.82809554728341,4077.942698515761,17.945813713036202,"[ 2, 3 ]",12197,6.0,2
1457,73218,"[ 2, 3, 12203 ]",41.83495317435067,4079.94498439145,17.94583022077709,"[ 2, 3 ]",12203,6.0,2
1458,73266,"[ 2, 3, 12211 ]",41.844093181343155,4082.614697727114,17.94585221103252,"[ 2, 3 ]",12211,6.0,2
1459,73362,"[ 2, 3, 12227 ]",41.86236122619986,4087.954120408733,17.945896122891153,"[ 2, 3 ]",12227,6.0,2
1460,73434,"[ 2, 3, 12239 ]",41.876051803981106,4091.95868393466,17.94592899686584,"[ 2, 3 ]",12239,6.0,2
1461,73446,"[ 2, 3, 12241 ]",41.87833269680971,4092.6261108989365,17.945934470878832,"[ 2, 3 ]",12241,6.0,2
1462,73506,"[ 2, 3, 12251 ]",41.88973343586333,4095.9632444786216,17.945961819624834,"[ 2, 3 ]",12251,6.0,2
1463,73518,"[ 2, 3, 12253 ]",41.892012839129194,4096.630670946376,17.94596728511442,"[ 2, 3 ]",12253,6.0,2
1464,73578,"[ 2, 3, 12263 ]",41.90340613644612,4099.967802045482,17.945994591296984,"[ 2, 3 ]",12263,6.0,2
1465,73614,"[ 2, 3, 12269 ]",41.910239142052184,4101.970079714017,17.94601095801563,"[ 2, 3 ]",12269,6.0,2
1466,73662,"[ 2, 3, 12277 ]",41.91934635171374,4104.639782117239,17.946032760517653,"[ 2, 3 ]",12277,6.0,2
1467,73686,"[ 2, 3, 12281 ]",41.9238984729768,4105.974632824325,17.946043653298105,"[ 2, 3 ]",12281,6.0,2
1468,73734,"[ 2, 3, 12289 ]",41.93299975105122,4108.64433325035,17.946065421941498,"[ 2, 3 ]",12289,6.0,2
1469,73806,"[ 2, 3, 12301 ]",41.94664426507072,4112.648881421691,17.946098032683548,"[ 2, 3 ]",12301,6.0,2
1470,73938,"[ 2, 3, 12323 ]",41.97163617819615,4119.990545392732,17.946157687833228,"[ 2, 3 ]",12323,6.0,2
1471,73974,"[ 2, 3, 12329 ]",41.97844699148864,4121.99281566383,17.94617392803165,"[ 2, 3 ]",12329,6.0,2
1472,74058,"[ 2, 3, 12343 ]",41.99433030042518,4126.664776766808,17.946211772991056,"[ 2, 3 ]",12343,6.0,2
1473,74082,"[ 2, 3, 12347 ]",41.99886618254405,4127.999622060847,17.946222573299455,"[ 2, 3 ]",12347,6.0,2
1474,74238,"[ 2, 3, 12373 ]",42.02832556363215,4136.676108521211,17.94629263989894,"[ 2, 3 ]",12373,6.0,2
1475,74262,"[ 2, 3, 12377 ]",42.032854112067234,4138.010951370689,17.946303398593276,"[ 2, 3 ]",12377,6.0,2
1476,74274,"[ 2, 3, 12379 ]",42.03511802040717,4138.678372673469,17.946308775866797,"[ 2, 3 ]",12379,6.0,2
1477,74346,"[ 2, 3, 12391 ]",42.04869635229573,4142.682898784098,17.946341010513017,"[ 2, 3 ]",12391,6.0,2
1478,74406,"[ 2, 3, 12401 ]",42.06000493373875,4146.02000164458,17.946367834811642,"[ 2, 3 ]",12401,6.0,2
1479,74454,"[ 2, 3, 12409 ]",42.06904742251457,4148.689682474172,17.9463892694904,"[ 2, 3 ]",12409,6.0,2
1480,74478,"[ 2, 3, 12413 ]",42.073567209546475,4150.024522403181,17.946399978588932,"[ 2, 3 ]",12413,6.0,2
1481,74526,"[ 2, 3, 12421 ]",42.08260387150655,4152.694201290503,17.94642138032704,"[ 2, 3 ]",12421,6.0,2
1482,74598,"[ 2, 3, 12433 ]",42.09615159199868,4156.698717197333,17.946453441854917,"[ 2, 3 ]",12433,6.0,2
1483,74622,"[ 2, 3, 12437 ]",42.10066556158983,4158.033555187197,17.946464118094514,"[ 2, 3 ]",12437,6.0,2
1484,74706,"[ 2, 3, 12451 ]",42.116456837494276,4162.705485612499,17.946501441960116,"[ 2, 3 ]",12451,6.0,2
1485,74742,"[ 2, 3, 12457 ]",42.123220903592674,4164.707740301197,17.946517417472986,"[ 2, 3 ]",12457,6.0,2
1486,74838,"[ 2, 3, 12473 ]",42.14124780108994,4170.047082600363,17.946559959062245,"[ 2, 3 ]",12473,6.0,2
1487,74874,"[ 2, 3, 12479 ]",42.148003913077616,4172.0493346376925,17.946575889784434,"[ 2, 3 ]",12479,6.0,2
1488,74922,"[ 2, 3, 12487 ]",42.157008694532124,4174.719002898178,17.94659711180263,"[ 2, 3 ]",12487,6.0,2
1489,74946,"[ 2, 3, 12491 ]",42.161509643045655,4176.053836547682,17.946607714702594,"[ 2, 3 ]",12491,6.0,2
1490,74982,"[ 2, 3, 12497 ]",42.1682592644918,4178.056086421498,17.94662360892863,"[ 2, 3 ]",12497,6.0,2
1491,75018,"[ 2, 3, 12503 ]",42.175006725886185,4180.058335575296,17.946639491019297,"[ 2, 3 ]",12503,6.0,2
1492,75066,"[ 2, 3, 12511 ]",42.18399998398342,4182.727999994661,17.946660648288823,"[ 2, 3 ]",12511,6.0,2
1493,75102,"[ 2, 3, 12517 ]",42.19074241197069,4184.730247470657,17.946676502121804,"[ 2, 3 ]",12517,6.0,2
1494,75162,"[ 2, 3, 12527 ]",42.20197500546004,4188.06732500182,17.946702898327295,"[ 2, 3 ]",12527,6.0,2
1495,75234,"[ 2, 3, 12539 ]",42.21544622974278,4192.071815409915,17.946734529557045,"[ 2, 3 ]",12539,6.0,2
1496,75246,"[ 2, 3, 12541 ]",42.21769059808374,4192.739230199361,17.946739796746698,"[ 2, 3 ]",12541,6.0,2
1497,75282,"[ 2, 3, 12547 ]",42.22442227173656,4194.741474090579,17.94675559030039,"[ 2, 3 ]",12547,6.0,2
1498,75318,"[ 2, 3, 12553 ]",42.23115179966495,4196.743717266555,17.946771371842672,"[ 2, 3 ]",12553,6.0,2
1499,558,"[ 2, 3, 3, 31 ]",4.860249337434802,8.1801246687174,68.21411929501697,"[ 2, 3, 3 ]",31,18.0,4
1500,930,"[ 2, 3, 5, 31 ]",5.522309423054255,8.011154711527128,116.088133794475,"[ 2, 3, 5 ]",31,30.0,4
1501,1302,"[ 2, 3, 7, 31 ]",6.006932420573535,8.25,157.8181818181818,"[ 2, 3, 7 ]",31,42.0,4
1502,2046,"[ 2, 3, 11, 31 ]",6.725528344419832,9.25,221.1891891891892,"[ 2, 3, 11 ]",31,66.0,4
1503,2418,"[ 2, 3, 13, 31 ]",7.0123579067655255,9.75,248.0,"[ 2, 3, 13 ]",31,78.0,5
1504,3162,"[ 2, 3, 17, 31 ]",7.49877747889869,10.75,294.13953488372096,"[ 2, 3, 17 ]",31,102.0,5
1505,3534,"[ 2, 3, 19, 31 ]",7.7102176227916805,11.25,314.1333333333333,"[ 2, 3, 19 ]",31,114.0,5
1506,4278,"[ 2, 3, 23, 31 ]",8.087423675254767,12.25,349.2244897959184,"[ 2, 3, 23 ]",31,138.0,5
1507,5394,"[ 2, 3, 29, 31 ]",8.569939095927937,13.75,392.2909090909091,"[ 2, 3, 29 ]",31,174.0,5
1508,5766,"[ 2, 3, 31, 31 ]",8.714022149746839,14.25,404.63157894736844,"[ 2, 3, 31 ]",31,186.0,5
1509,6882,"[ 2, 3, 31, 37 ]",9.108118390086096,15.749999999999998,436.952380952381,"[ 2, 3, 31 ]",37,186.0,5
1510,7626,"[ 2, 3, 31, 41 ]",9.344890142665305,16.75,455.2835820895522,"[ 2, 3, 31 ]",41,186.0,5
1511,7998,"[ 2, 3, 31, 43 ]",9.4568249461035,17.25,463.6521739130435,"[ 2, 3, 31 ]",43,186.0,5
1512,8742,"[ 2, 3, 31, 47 ]",9.669470672795198,18.25,479.013698630137,"[ 2, 3, 31 ]",47,186.0,5
1513,9858,"[ 2, 3, 31, 53 ]",9.964309381188006,19.75,499.1392405063291,"[ 2, 3, 31 ]",53,186.0,5
1514,10974,"[ 2, 3, 31, 59 ]",10.235079938645441,21.25,516.4235294117647,"[ 2, 3, 31 ]",59,186.0,6
1515,11346,"[ 2, 3, 31, 61 ]",10.320736610283195,21.75,521.6551724137931,"[ 2, 3, 31 ]",61,186.0,6
1516,12462,"[ 2, 3, 31, 67 ]",10.565667435459215,23.25,536.0,"[ 2, 3, 31 ]",67,186.0,6
1517,13206,"[ 2, 3, 31, 71 ]",10.71995156764224,24.25,544.5773195876288,"[ 2, 3, 31 ]",71,186.0,6
1518,13578,"[ 2, 3, 31, 73 ]",10.79465958232904,24.75,548.6060606060606,"[ 2, 3, 31 ]",73,186.0,6
1519,14694,"[ 2, 3, 31, 79 ]",11.009941435879,26.25,559.7714285714286,"[ 2, 3, 31 ]",79,186.0,6
1520,15438,"[ 2, 3, 31, 83 ]",11.146737123063911,27.25,566.5321100917431,"[ 2, 3, 31 ]",83,186.0,6
1521,16554,"[ 2, 3, 31, 89 ]",11.34294268719208,28.75,575.7913043478261,"[ 2, 3, 31 ]",89,186.0,6
1522,18042,"[ 2, 3, 31, 97 ]",11.58967265321467,30.75,586.7317073170732,"[ 2, 3, 31 ]",97,186.0,6
1523,18786,"[ 2, 3, 31, 101 ]",11.707349390573226,31.75,591.6850393700787,"[ 2, 3, 31 ]",101,186.0,6
1524,19158,"[ 2, 3, 31, 103 ]",11.764881095350468,32.25,594.046511627907,"[ 2, 3, 31 ]",103,186.0,6
1525,19902,"[ 2, 3, 31, 107 ]",11.87747651778807,33.25,598.5563909774436,"[ 2, 3, 31 ]",107,186.0,6
1526,20274,"[ 2, 3, 31, 109 ]",11.932593898258089,33.75,600.7111111111111,"[ 2, 3, 31 ]",109,186.0,6
1527,21018,"[ 2, 3, 31, 113 ]",12.040592180600111,34.75,604.8345323741007,"[ 2, 3, 31 ]",113,186.0,6
1528,23622,"[ 2, 3, 31, 127 ]",12.397358677510113,38.25,617.5686274509804,"[ 2, 3, 31 ]",127,186.0,6
1529,24366,"[ 2, 3, 31, 131 ]",12.493843453124938,39.25,620.7898089171974,"[ 2, 3, 31 ]",131,186.0,6
1530,25482,"[ 2, 3, 31, 137 ]",12.634509254066355,40.75,625.3251533742331,"[ 2, 3, 31 ]",137,186.0,6
1531,25854,"[ 2, 3, 31, 139 ]",12.6803702956668,41.25,626.7636363636364,"[ 2, 3, 31 ]",139,186.0,6
1532,27714,"[ 2, 3, 31, 149 ]",12.90252779038818,43.75,633.4628571428572,"[ 2, 3, 31 ]",149,186.0,6
1533,28086,"[ 2, 3, 31, 151 ]",12.945608616084083,44.25,634.7118644067797,"[ 2, 3, 31 ]",151,186.0,6
1534,29202,"[ 2, 3, 31, 157 ]",13.07233440757646,45.75,638.2950819672132,"[ 2, 3, 31 ]",157,186.0,6
1535,30318,"[ 2, 3, 31, 163 ]",13.19547830993171,47.25,641.6507936507936,"[ 2, 3, 31 ]",163,186.0,6
1536,31062,"[ 2, 3, 31, 167 ]",13.275697678052426,48.25,643.7720207253886,"[ 2, 3, 31 ]",167,186.0,7
1537,32178,"[ 2, 3, 31, 173 ]",13.393366767609328,49.75,646.7939698492462,"[ 2, 3, 31 ]",173,186.0,7
1538,33294,"[ 2, 3, 31, 179 ]",13.508013742575677,51.25,649.6390243902439,"[ 2, 3, 31 ]",179,186.0,7
1539,33666,"[ 2, 3, 31, 181 ]",13.545588552622196,51.75,650.5507246376811,"[ 2, 3, 31 ]",181,186.0,7
1540,35526,"[ 2, 3, 31, 191 ]",13.728926433686825,54.25,654.8571428571429,"[ 2, 3, 31 ]",191,186.0,7
