,number,prime_factors,ideal,deviation,anti_slope,family_factors,identity_factor,factor_family,color_bucket
22198,44908710,"[ 2, 3, 5, 7, 11, 19441 ]",18.853345660323004,3248.0688971068826,13826.279990551016,"[ 2, 3, 5, 7, 11 ]",19441,2310.0,10
22199,44922570,"[ 2, 3, 5, 7, 11, 19447 ]",18.85431530806162,3249.069543538708,13826.28761804612,"[ 2, 3, 5, 7, 11 ]",19447,2310.0,10
22200,44945670,"[ 2, 3, 5, 7, 11, 19457 ]",18.855930833755178,3250.7372872225037,13826.300321673332,"[ 2, 3, 5, 7, 11 ]",19457,2310.0,10
22201,44959530,"[ 2, 3, 5, 7, 11, 19463 ]",18.856899817078435,3251.7379332113856,13826.307938536238,"[ 2, 3, 5, 7, 11 ]",19463,2310.0,10
22202,44973390,"[ 2, 3, 5, 7, 11, 19469 ]",18.857868551504072,3252.738579034336,13826.315551418083,"[ 2, 3, 5, 7, 11 ]",19469,2310.0,10
22203,44978010,"[ 2, 3, 5, 7, 11, 19471 ]",18.85819140769301,3253.0721276051286,13826.318088161253,"[ 2, 3, 5, 7, 11 ]",19471,2310.0,10
22204,44991870,"[ 2, 3, 5, 7, 11, 19477 ]",18.85915981047385,3254.0727732069827,13826.325695740115,"[ 2, 3, 5, 7, 11 ]",19477,2310.0,10
22205,45005730,"[ 2, 3, 5, 7, 11, 19483 ]",18.860127964684967,3255.073418643123,13826.333299345559,"[ 2, 3, 5, 7, 11 ]",19483,2310.0,10
22206,45019590,"[ 2, 3, 5, 7, 11, 19489 ]",18.86109587046668,3256.0740639136443,13826.340898980849,"[ 2, 3, 5, 7, 11 ]",19489,2310.0,10
22207,45047310,"[ 2, 3, 5, 7, 11, 19501 ]",18.863030937302575,3258.0753539582015,13826.356086354017,"[ 2, 3, 5, 7, 11 ]",19501,2310.0,10
22208,45061170,"[ 2, 3, 5, 7, 11, 19507 ]",18.863998098636795,3259.075998732424,13826.363674098415,"[ 2, 3, 5, 7, 11 ]",19507,2310.0,10
22209,45116610,"[ 2, 3, 5, 7, 11, 19531 ]",18.867864266676857,3263.0785761777843,13826.39398553726,"[ 2, 3, 5, 7, 11 ]",19531,2310.0,10
22210,45139710,"[ 2, 3, 5, 7, 11, 19541 ]",18.869474001656272,3264.7463160011043,13826.406596666402,"[ 2, 3, 5, 7, 11 ]",19541,2310.0,10
22211,45144330,"[ 2, 3, 5, 7, 11, 19543 ]",18.8697958662718,3265.0798639108484,13826.40911757883,"[ 2, 3, 5, 7, 11 ]",19543,2310.0,10
22212,45167430,"[ 2, 3, 5, 7, 11, 19553 ]",18.87140477773095,3266.7476031851534,13826.421715580575,"[ 2, 3, 5, 7, 11 ]",19553,2310.0,10
22213,45181290,"[ 2, 3, 5, 7, 11, 19559 ]",18.872369795496883,3267.7482465303315,13826.429269137587,"[ 2, 3, 5, 7, 11 ]",19559,2310.0,10
22214,45209010,"[ 2, 3, 5, 7, 11, 19571 ]",18.874299091179843,3269.7495327274532,13826.444364467581,"[ 2, 3, 5, 7, 11 ]",19571,2310.0,10
22215,45222870,"[ 2, 3, 5, 7, 11, 19577 ]",18.87526336937408,3270.7501755795834,13826.451906246988,"[ 2, 3, 5, 7, 11 ]",19577,2310.0,10
22216,45236730,"[ 2, 3, 5, 7, 11, 19583 ]",18.876227401321422,3271.750818267548,13826.459444106957,"[ 2, 3, 5, 7, 11 ]",19583,2310.0,10
22217,45269070,"[ 2, 3, 5, 7, 11, 19597 ]",18.8784758523484,3274.0856505682327,13826.477017222607,"[ 2, 3, 5, 7, 11 ]",19597,2310.0,10
22218,45282930,"[ 2, 3, 5, 7, 11, 19603 ]",18.87943906447094,3275.0862927096473,13826.484542040907,"[ 2, 3, 5, 7, 11 ]",19603,2310.0,10
22219,45296790,"[ 2, 3, 5, 7, 11, 19609 ]",18.880402030945028,3276.086934687297,13826.49206295363,"[ 2, 3, 5, 7, 11 ]",19609,2310.0,10
22220,45416910,"[ 2, 3, 5, 7, 11, 19661 ]",18.888737470933624,3284.759158313956,13826.557081071413,"[ 2, 3, 5, 7, 11 ]",19661,2310.0,10
22221,45463110,"[ 2, 3, 5, 7, 11, 19681 ]",18.891938518088757,3288.094625678726,13826.582010429684,"[ 2, 3, 5, 7, 11 ]",19681,2310.0,10
22222,45476970,"[ 2, 3, 5, 7, 11, 19687 ]",18.89289830362793,3289.095265535752,13826.589480859071,"[ 2, 3, 5, 7, 11 ]",19687,2310.0,10
22223,45500070,"[ 2, 3, 5, 7, 11, 19697 ]",18.89449740463755,3290.762998269758,13826.601922995782,"[ 2, 3, 5, 7, 11 ]",19697,2310.0,10
22224,45504690,"[ 2, 3, 5, 7, 11, 19699 ]",18.894817143651494,3291.0965447624344,13826.604410137328,"[ 2, 3, 5, 7, 11 ]",19699,2310.0,10
22225,45527790,"[ 2, 3, 5, 7, 11, 19709 ]",18.89641543305827,3292.7642769553727,13826.616839422497,"[ 2, 3, 5, 7, 11 ]",19709,2310.0,10
22226,45546270,"[ 2, 3, 5, 7, 11, 19717 ]",18.89769357808999,3294.0984623853933,13826.62677515051,"[ 2, 3, 5, 7, 11 ]",19717,2310.0,10
22227,45569370,"[ 2, 3, 5, 7, 11, 19727 ]",18.89929065179014,3295.7661937678604,13826.639185197526,"[ 2, 3, 5, 7, 11 ]",19727,2310.0,10
22228,45597090,"[ 2, 3, 5, 7, 11, 19739 ]",18.90120624992698,3297.7674708332847,13826.654063173975,"[ 2, 3, 5, 7, 11 ]",19739,2310.0,10
22229,45624810,"[ 2, 3, 5, 7, 11, 19751 ]",18.903120877845897,3299.7687472518974,13826.668925814,"[ 2, 3, 5, 7, 11 ]",19751,2310.0,10
22230,45629430,"[ 2, 3, 5, 7, 11, 19753 ]",18.903439888248197,3300.1022932588326,13826.671401431377,"[ 2, 3, 5, 7, 11 ]",19753,2310.0,10
22231,45643290,"[ 2, 3, 5, 7, 11, 19759 ]",18.904396757982173,3301.102931171988,13826.678825732737,"[ 2, 3, 5, 7, 11 ]",19759,2310.0,10
22232,45652530,"[ 2, 3, 5, 7, 11, 19763 ]",18.905034536627316,3301.7700230244186,13826.68377314248,"[ 2, 3, 5, 7, 11 ]",19763,2310.0,10
22233,45684870,"[ 2, 3, 5, 7, 11, 19777 ]",18.907265915095667,3304.1048439433976,13826.701075706733,"[ 2, 3, 5, 7, 11 ]",19777,2310.0,10
22234,45721830,"[ 2, 3, 5, 7, 11, 19793 ]",18.90981445067781,3306.7732096337854,13826.720824638454,"[ 2, 3, 5, 7, 11 ]",19793,2310.0,10
22235,45740310,"[ 2, 3, 5, 7, 11, 19801 ]",18.91108807472946,3308.1073920498197,13826.730688950727,"[ 2, 3, 5, 7, 11 ]",19801,2310.0,10
22236,45768030,"[ 2, 3, 5, 7, 11, 19813 ]",18.912997707026452,3310.108665138018,13826.745472747694,"[ 2, 3, 5, 7, 11 ]",19813,2310.0,10
22237,45781890,"[ 2, 3, 5, 7, 11, 19819 ]",18.91395216176378,3311.109301441176,13826.75285895069,"[ 2, 3, 5, 7, 11 ]",19819,2310.0,10
22238,45832710,"[ 2, 3, 5, 7, 11, 19841 ]",18.91744977029253,3314.7782998468615,13826.779909267963,"[ 2, 3, 5, 7, 11 ]",19841,2310.0,10
22239,45837330,"[ 2, 3, 5, 7, 11, 19843 ]",18.917767574423298,3315.1118450496156,13826.782365864334,"[ 2, 3, 5, 7, 11 ]",19843,2310.0,10
22240,45860430,"[ 2, 3, 5, 7, 11, 19853 ]",18.919356194794258,3316.7795707965292,13826.794642547366,"[ 2, 3, 5, 7, 11 ]",19853,2310.0,10
22241,45878910,"[ 2, 3, 5, 7, 11, 19861 ]",18.920626611047247,3318.1137510740314,13826.804456341973,"[ 2, 3, 5, 7, 11 ]",19861,2310.0,10
22242,45892770,"[ 2, 3, 5, 7, 11, 19867 ]",18.921579143418224,3319.114386095612,13826.811812287444,"[ 2, 3, 5, 7, 11 ]",19867,2310.0,10
22243,45943590,"[ 2, 3, 5, 7, 11, 19889 ]",18.925069712378285,3322.783379808252,13826.838751869305,"[ 2, 3, 5, 7, 11 ]",19889,2310.0,10
22244,45948210,"[ 2, 3, 5, 7, 11, 19891 ]",18.92538687725696,3323.1169245848378,13826.841198415064,"[ 2, 3, 5, 7, 11 ]",19891,2310.0,10
22245,45999030,"[ 2, 3, 5, 7, 11, 19913 ]",18.928873938106726,3326.7859159587374,13826.86808289666,"[ 2, 3, 5, 7, 11 ]",19913,2310.0,10
22246,46012890,"[ 2, 3, 5, 7, 11, 19919 ]",18.929824397501534,3327.7865495983337,13826.87540628283,"[ 2, 3, 5, 7, 11 ]",19919,2310.0,10
22247,46031370,"[ 2, 3, 5, 7, 11, 19927 ]",18.931091305637782,3329.120727537092,13826.885164976984,"[ 2, 3, 5, 7, 11 ]",19927,2310.0,10
22248,46054470,"[ 2, 3, 5, 7, 11, 19937 ]",18.93267434490557,3330.78844956327,13826.897353999957,"[ 2, 3, 5, 7, 11 ]",19937,2310.0,10
22249,46082190,"[ 2, 3, 5, 7, 11, 19949 ]",18.93457311884001,3332.78971541256,13826.911967140288,"[ 2, 3, 5, 7, 11 ]",19949,2310.0,10
22250,46109910,"[ 2, 3, 5, 7, 11, 19961 ]",18.9364709411988,3334.7909806274656,13826.926565371747,"[ 2, 3, 5, 7, 11 ]",19961,2310.0,10
22251,46114530,"[ 2, 3, 5, 7, 11, 19963 ]",18.936787152484612,3335.124524768323,13826.928996962528,"[ 2, 3, 5, 7, 11 ]",19963,2310.0,10
22252,46137630,"[ 2, 3, 5, 7, 11, 19973 ]",18.93836781303045,3336.7922452086873,13826.941148718264,"[ 2, 3, 5, 7, 11 ]",19973,2310.0,10
22253,46151490,"[ 2, 3, 5, 7, 11, 19979 ]",18.93931589282577,3337.792877261884,13826.948434817139,"[ 2, 3, 5, 7, 11 ]",19979,2310.0,10
22254,46179210,"[ 2, 3, 5, 7, 11, 19991 ]",18.94121134082878,3339.794140893886,13826.96299588102,"[ 2, 3, 5, 7, 11 ]",19991,2310.0,10
22255,46183830,"[ 2, 3, 5, 7, 11, 19993 ]",18.94152715664284,3340.1276847710956,13826.965421283005,"[ 2, 3, 5, 7, 11 ]",19993,2310.0,10
22256,46193070,"[ 2, 3, 5, 7, 11, 19997 ]",18.942158709297484,3340.794772472865,13826.970270851976,"[ 2, 3, 5, 7, 11 ]",19997,2310.0,10
22257,46225410,"[ 2, 3, 5, 7, 11, 20011 ]",18.944368314873813,3343.1295788765824,13826.987231387388,"[ 2, 3, 5, 7, 11 ]",20011,2310.0,10
22258,46248510,"[ 2, 3, 5, 7, 11, 20021 ]",18.945945815993632,3344.7972972106622,13826.999333731874,"[ 2, 3, 5, 7, 11 ]",20021,2310.0,10
22259,46253130,"[ 2, 3, 5, 7, 11, 20023 ]",18.946261237422426,3345.1308408249483,13827.001752969829,"[ 2, 3, 5, 7, 11 ]",20023,2310.0,10
22260,46266990,"[ 2, 3, 5, 7, 11, 20029 ]",18.94720734420504,3346.131471562803,13827.009008223788,"[ 2, 3, 5, 7, 11 ]",20029,2310.0,10
22261,46308570,"[ 2, 3, 5, 7, 11, 20047 ]",18.950044248142802,3349.133362832095,13827.030751872042,"[ 2, 3, 5, 7, 11 ]",20047,2310.0,10
22262,46317810,"[ 2, 3, 5, 7, 11, 20051 ]",18.950674382958393,3349.8004495886385,13827.035579294854,"[ 2, 3, 5, 7, 11 ]",20051,2310.0,10
22263,46345530,"[ 2, 3, 5, 7, 11, 20063 ]",18.952564159078513,3351.801709439386,13827.050051762053,"[ 2, 3, 5, 7, 11 ]",20063,2310.0,10
22264,46364010,"[ 2, 3, 5, 7, 11, 20071 ]",18.953823486602435,3353.1358823244022,13827.059691914528,"[ 2, 3, 5, 7, 11 ]",20071,2310.0,10
22265,46405590,"[ 2, 3, 5, 7, 11, 20089 ]",18.956655444874315,3356.1377702965824,13827.081358432772,"[ 2, 3, 5, 7, 11 ]",20089,2310.0,10
22266,46433310,"[ 2, 3, 5, 7, 11, 20101 ]",18.95854224252462,3358.1390281616827,13827.095784482332,"[ 2, 3, 5, 7, 11 ]",20101,2310.0,10
22267,46447170,"[ 2, 3, 5, 7, 11, 20107 ]",18.95948528937613,3359.139656859584,13827.102992027087,"[ 2, 3, 5, 7, 11 ]",20107,2310.0,10
22268,46461030,"[ 2, 3, 5, 7, 11, 20113 ]",18.960428101749688,3360.1402854011667,13827.110195922378,"[ 2, 3, 5, 7, 11 ]",20113,2310.0,10
22269,46470270,"[ 2, 3, 5, 7, 11, 20117 ]",18.961056513129858,3360.8073710087533,13827.114996493194,"[ 2, 3, 5, 7, 11 ]",20117,2310.0,10
22270,46484130,"[ 2, 3, 5, 7, 11, 20123 ]",18.961998934991723,3361.8079992899943,13827.122194312506,"[ 2, 3, 5, 7, 11 ]",20123,2310.0,10
22271,46497990,"[ 2, 3, 5, 7, 11, 20129 ]",18.96294112271732,3362.8086274151447,13827.129388490099,"[ 2, 3, 5, 7, 11 ]",20129,2310.0,10
22272,46530330,"[ 2, 3, 5, 7, 11, 20143 ]",18.96513865093224,3365.143425767288,13827.14616075854,"[ 2, 3, 5, 7, 11 ]",20143,2310.0,10
22273,46539570,"[ 2, 3, 5, 7, 11, 20147 ]",18.96576628235533,3365.810510854904,13827.150949201568,"[ 2, 3, 5, 7, 11 ]",20147,2310.0,10
22274,46544190,"[ 2, 3, 5, 7, 11, 20149 ]",18.966080059126984,3366.1440533727514,13827.153342818008,"[ 2, 3, 5, 7, 11 ]",20149,2310.0,10
22275,46571910,"[ 2, 3, 5, 7, 11, 20161 ]",18.96796217489595,3368.145308116598,13827.167696052318,"[ 2, 3, 5, 7, 11 ]",20161,2310.0,10
22276,46599630,"[ 2, 3, 5, 7, 11, 20173 ]",18.969843357353454,3370.146562238235,13827.182034793026,"[ 2, 3, 5, 7, 11 ]",20173,2310.0,10
22277,46608870,"[ 2, 3, 5, 7, 11, 20177 ]",18.970470210946004,3370.8136468072976,13827.186811156438,"[ 2, 3, 5, 7, 11 ]",20177,2310.0,10
22278,46622730,"[ 2, 3, 5, 7, 11, 20183 ]",18.971410297189312,3371.8142735314595,13827.193972688723,"[ 2, 3, 5, 7, 11 ]",20183,2310.0,10
22279,46664310,"[ 2, 3, 5, 7, 11, 20201 ]",18.974229159255934,3374.816152772837,13827.215435619917,"[ 2, 3, 5, 7, 11 ]",20201,2310.0,10
22280,46705890,"[ 2, 3, 5, 7, 11, 20219 ]",18.977045928988293,3377.818030619326,13827.236866112777,"[ 2, 3, 5, 7, 11 ]",20219,2310.0,10
22281,46733610,"[ 2, 3, 5, 7, 11, 20231 ]",18.978922614754737,3379.81928174317,13827.25113512482,"[ 2, 3, 5, 7, 11 ]",20231,2310.0,10
22282,46738230,"[ 2, 3, 5, 7, 11, 20233 ]",18.979235305524725,3380.152823537017,13827.25351189677,"[ 2, 3, 5, 7, 11 ]",20233,2310.0,10
22283,46775190,"[ 2, 3, 5, 7, 11, 20249 ]",18.981735904845056,3382.8211572698965,13827.272511725061,"[ 2, 3, 5, 7, 11 ]",20249,2310.0,10
22284,46802910,"[ 2, 3, 5, 7, 11, 20261 ]",18.983610274001236,3384.822406849334,13827.286744879819,"[ 2, 3, 5, 7, 11 ]",20261,2310.0,10
22285,46821390,"[ 2, 3, 5, 7, 11, 20269 ]",18.984859339552447,3386.156572893035,13827.296225702035,"[ 2, 3, 5, 7, 11 ]",20269,2310.0,10
22286,46862970,"[ 2, 3, 5, 7, 11, 20287 ]",18.987668235646684,3389.158445490431,13827.317534344033,"[ 2, 3, 5, 7, 11 ]",20287,2310.0,10
22287,46886070,"[ 2, 3, 5, 7, 11, 20297 ]",18.989227836179698,3390.826151890786,13827.329358615298,"[ 2, 3, 5, 7, 11 ]",20297,2310.0,10
22288,46946130,"[ 2, 3, 5, 7, 11, 20323 ]",18.993279802902723,3395.162186535268,13827.360055487687,"[ 2, 3, 5, 7, 11 ]",20323,2310.0,10
22289,46955370,"[ 2, 3, 5, 7, 11, 20327 ]",18.99390279892931,3395.8292685326196,13827.364772166537,"[ 2, 3, 5, 7, 11 ]",20327,2310.0,10
22290,46969230,"[ 2, 3, 5, 7, 11, 20333 ]",18.99483710144206,3396.829891400961,13827.371844231031,"[ 2, 3, 5, 7, 11 ]",20333,2310.0,10
22291,46987710,"[ 2, 3, 5, 7, 11, 20341 ]",18.9960824808018,3398.1640549872013,13827.381268140973,"[ 2, 3, 5, 7, 11 ]",20341,2310.0,10
22292,47001570,"[ 2, 3, 5, 7, 11, 20347 ]",18.997016247489668,3399.164677498327,13827.388331945014,"[ 2, 3, 5, 7, 11 ]",20347,2310.0,10
22293,47015430,"[ 2, 3, 5, 7, 11, 20353 ]",18.99794978474519,3400.165299856497,13827.395392213512,"[ 2, 3, 5, 7, 11 ]",20353,2310.0,10
22294,47024670,"[ 2, 3, 5, 7, 11, 20357 ]",18.99857201551436,3400.8323813436764,13827.40009709636,"[ 2, 3, 5, 7, 11 ]",20357,2310.0,10
22295,47029290,"[ 2, 3, 5, 7, 11, 20359 ]",18.998883092692356,3401.165922061795,13827.402448949251,"[ 2, 3, 5, 7, 11 ]",20359,2310.0,10
22296,47052390,"[ 2, 3, 5, 7, 11, 20369 ]",19.00043809669991,3402.8336253978,13827.414202332462,"[ 2, 3, 5, 7, 11 ]",20369,2310.0,10
22297,47098590,"[ 2, 3, 5, 7, 11, 20389 ]",19.00354619713495,3406.16903079809,13827.43767973384,"[ 2, 3, 5, 7, 11 ]",20389,2310.0,10
22298,47107830,"[ 2, 3, 5, 7, 11, 20393 ]",19.00416751232021,3406.83611167488,13827.442370522687,"[ 2, 3, 5, 7, 11 ]",20393,2310.0,10
22299,47121690,"[ 2, 3, 5, 7, 11, 20399 ]",19.00509929470581,3407.836732863137,13827.449403777662,"[ 2, 3, 5, 7, 11 ]",20399,2310.0,10
22300,47140170,"[ 2, 3, 5, 7, 11, 20407 ]",19.00634131601262,3409.1708942106748,13827.4587759891,"[ 2, 3, 5, 7, 11 ]",20407,2310.0,10
22301,47149410,"[ 2, 3, 5, 7, 11, 20411 ]",19.006962174516364,3409.837974783011,13827.463459755858,"[ 2, 3, 5, 7, 11 ]",20411,2310.0,10
22302,47195610,"[ 2, 3, 5, 7, 11, 20431 ]",19.010064946995342,3413.17337663133,13827.486855232723,"[ 2, 3, 5, 7, 11 ]",20431,2310.0,10
22303,47218710,"[ 2, 3, 5, 7, 11, 20441 ]",19.011615384176,3414.8410769227835,13827.498538394708,"[ 2, 3, 5, 7, 11 ]",20441,2310.0,10
22304,47223330,"[ 2, 3, 5, 7, 11, 20443 ]",19.011925395760073,3415.1746169305065,13827.500873862615,"[ 2, 3, 5, 7, 11 ]",20443,2310.0,10
22305,47301870,"[ 2, 3, 5, 7, 11, 20477 ]",19.01719172954773,3420.844794486365,13827.540517547013,"[ 2, 3, 5, 7, 11 ]",20477,2310.0,10
22306,47306490,"[ 2, 3, 5, 7, 11, 20479 ]",19.017501286902338,3421.1783341912683,13827.542846047741,"[ 2, 3, 5, 7, 11 ]",20479,2310.0,10
22307,47315730,"[ 2, 3, 5, 7, 11, 20483 ]",19.01812032603992,3421.845413550693,13827.547501890982,"[ 2, 3, 5, 7, 11 ]",20483,2310.0,10
22308,47371170,"[ 2, 3, 5, 7, 11, 20507 ]",19.021832446752192,3425.8478882978347,13827.57540456264,"[ 2, 3, 5, 7, 11 ]",20507,2310.0,10
22309,47375790,"[ 2, 3, 5, 7, 11, 20509 ]",19.022141626699064,3426.181427751133,13827.577727282347,"[ 2, 3, 5, 7, 11 ]",20509,2310.0,10
22310,47403510,"[ 2, 3, 5, 7, 11, 20521 ]",19.023996178922328,3428.1826641192815,13827.591655527554,"[ 2, 3, 5, 7, 11 ]",20521,2310.0,10
22311,47431230,"[ 2, 3, 5, 7, 11, 20533 ]",19.025849827631838,3430.1838998850885,13827.605569948873,"[ 2, 3, 5, 7, 11 ]",20533,2310.0,10
22312,47454330,"[ 2, 3, 5, 7, 11, 20543 ]",19.02739384540393,3431.851595896936,13827.617154755642,"[ 2, 3, 5, 7, 11 ]",20543,2310.0,10
22313,47468190,"[ 2, 3, 5, 7, 11, 20549 ]",19.028319955451234,3432.8522133036345,13827.624101044124,"[ 2, 3, 5, 7, 11 ]",20549,2310.0,10
22314,47472810,"[ 2, 3, 5, 7, 11, 20551 ]",19.0286286087245,3433.1857524058164,13827.626415708288,"[ 2, 3, 5, 7, 11 ]",20551,2310.0,10
22315,47500530,"[ 2, 3, 5, 7, 11, 20563 ]",19.030480002880374,3435.186986668587,13827.640295664249,"[ 2, 3, 5, 7, 11 ]",20563,2310.0,10
22316,47569830,"[ 2, 3, 5, 7, 11, 20593 ]",19.035104552291138,3440.1900697015276,13827.674935451221,"[ 2, 3, 5, 7, 11 ]",20593,2310.0,10
22317,47583690,"[ 2, 3, 5, 7, 11, 20599 ]",19.036028788395296,3441.19068585893,13827.681853126656,"[ 2, 3, 5, 7, 11 ]",20599,2310.0,10
22318,47611410,"[ 2, 3, 5, 7, 11, 20611 ]",19.03787658778488,3443.19191772519,13827.695678216909,"[ 2, 3, 5, 7, 11 ]",20611,2310.0,10
22319,47648370,"[ 2, 3, 5, 7, 11, 20627 ]",19.04033892623464,3445.860225950823,13827.71409042057,"[ 2, 3, 5, 7, 11 ]",20627,2310.0,10
22320,47676090,"[ 2, 3, 5, 7, 11, 20639 ]",19.042184635758492,3447.861456423839,13827.727883663336,"[ 2, 3, 5, 7, 11 ]",20639,2310.0,10
22321,47680710,"[ 2, 3, 5, 7, 11, 20641 ]",19.042492167063656,3448.1949947780427,13827.730181213017,"[ 2, 3, 5, 7, 11 ]",20641,2310.0,10
22322,47731530,"[ 2, 3, 5, 7, 11, 20663 ]",19.045873373560745,3451.8639155823735,13827.755429329281,"[ 2, 3, 5, 7, 11 ]",20663,2310.0,10
22323,47773110,"[ 2, 3, 5, 7, 11, 20681 ]",19.048637584568258,3454.8657583897125,13827.77605294473,"[ 2, 3, 5, 7, 11 ]",20681,2310.0,10
22324,47800830,"[ 2, 3, 5, 7, 11, 20693 ]",19.05047927828419,3456.866986185523,13827.789785092597,"[ 2, 3, 5, 7, 11 ]",20693,2310.0,10
22325,47833170,"[ 2, 3, 5, 7, 11, 20707 ]",19.052626796419517,3459.2017511976132,13827.80578884699,"[ 2, 3, 5, 7, 11 ]",20707,2310.0,10
22326,47856270,"[ 2, 3, 5, 7, 11, 20717 ]",19.054159997281875,3460.869439998188,13827.817208852886,"[ 2, 3, 5, 7, 11 ]",20717,2310.0,10
22327,47860890,"[ 2, 3, 5, 7, 11, 20719 ]",19.05446656344487,3461.2029777089633,13827.819491730601,"[ 2, 3, 5, 7, 11 ]",20719,2310.0,10
22328,47888610,"[ 2, 3, 5, 7, 11, 20731 ]",19.056305442723097,3463.204203628482,13827.833181140735,"[ 2, 3, 5, 7, 11 ]",20731,2310.0,10
22329,47916330,"[ 2, 3, 5, 7, 11, 20743 ]",19.05814343519607,3465.2054289567973,13827.846857098239,"[ 2, 3, 5, 7, 11 ]",20743,2310.0,10
22330,47925570,"[ 2, 3, 5, 7, 11, 20747 ]",19.058755902448457,3465.872503934965,13827.851412764863,"[ 2, 3, 5, 7, 11 ]",20747,2310.0,10
22331,47930190,"[ 2, 3, 5, 7, 11, 20749 ]",19.05906209917449,3466.2060413994495,13827.853690038753,"[ 2, 3, 5, 7, 11 ]",20749,2310.0,10
22332,47939430,"[ 2, 3, 5, 7, 11, 20753 ]",19.059674418847965,3466.873116279232,13827.858243468181,"[ 2, 3, 5, 7, 11 ]",20753,2310.0,10
22333,47953290,"[ 2, 3, 5, 7, 11, 20759 ]",19.060592713976863,3467.8737284759845,13827.86507081787,"[ 2, 3, 5, 7, 11 ]",20759,2310.0,10
22334,47981010,"[ 2, 3, 5, 7, 11, 20771 ]",19.06242864089169,3469.8749524272607,13827.878715466715,"[ 2, 3, 5, 7, 11 ]",20771,2310.0,10
22335,47985630,"[ 2, 3, 5, 7, 11, 20773 ]",19.062734542772525,3470.208489695182,13827.880988273126,"[ 2, 3, 5, 7, 11 ]",20773,2310.0,10
22336,48022590,"[ 2, 3, 5, 7, 11, 20789 ]",19.065180874662143,3472.876787249775,13827.899157352436,"[ 2, 3, 5, 7, 11 ]",20789,2310.0,10
22337,48064170,"[ 2, 3, 5, 7, 11, 20807 ]",19.06793112331433,3475.878620748876,13827.919569195026,"[ 2, 3, 5, 7, 11 ]",20807,2310.0,10
22338,48068790,"[ 2, 3, 5, 7, 11, 20809 ]",19.068236584096528,3476.2121577227313,13827.921835326038,"[ 2, 3, 5, 7, 11 ]",20809,2310.0,10
22339,48161190,"[ 2, 3, 5, 7, 11, 20849 ]",19.074340667929757,3482.88289377862,13827.967080383045,"[ 2, 3, 5, 7, 11 ]",20849,2310.0,10
22340,48179670,"[ 2, 3, 5, 7, 11, 20857 ]",19.075560313430366,3484.2170402089537,13827.97611170359,"[ 2, 3, 5, 7, 11 ]",20857,2310.0,10
22341,48216630,"[ 2, 3, 5, 7, 11, 20873 ]",19.077998435361287,3486.885332290241,13827.994156702183,"[ 2, 3, 5, 7, 11 ]",20873,2310.0,10
22342,48230490,"[ 2, 3, 5, 7, 11, 20879 ]",19.078912329570432,3487.8859415530474,13828.000917519814,"[ 2, 3, 5, 7, 11 ]",20879,2310.0,10
22343,48248970,"[ 2, 3, 5, 7, 11, 20887 ]",19.080130514802377,3489.220087009868,13828.009926810772,"[ 2, 3, 5, 7, 11 ]",20887,2310.0,10
22344,48272070,"[ 2, 3, 5, 7, 11, 20897 ]",19.081652699686657,3490.887768466458,13828.02118018416,"[ 2, 3, 5, 7, 11 ]",20897,2310.0,10
22345,48276690,"[ 2, 3, 5, 7, 11, 20899 ]",19.081957063818727,3491.2213047092123,13828.02342976107,"[ 2, 3, 5, 7, 11 ]",20899,2310.0,10
22346,48285930,"[ 2, 3, 5, 7, 11, 20903 ]",19.082565719272157,3491.888377146181,13828.027927817868,"[ 2, 3, 5, 7, 11 ]",20903,2310.0,10
22347,48327510,"[ 2, 3, 5, 7, 11, 20921 ]",19.08530346827837,3494.890202312186,13828.048150991119,"[ 2, 3, 5, 7, 11 ]",20921,2310.0,10
22348,48345990,"[ 2, 3, 5, 7, 11, 20929 ]",19.086519615583374,3496.224346410389,13828.057129582472,"[ 2, 3, 5, 7, 11 ]",20929,2310.0,10
22349,48369090,"[ 2, 3, 5, 7, 11, 20939 ]",19.088039255068438,3497.892026170046,13828.06834462551,"[ 2, 3, 5, 7, 11 ]",20939,2310.0,10
22350,48387570,"[ 2, 3, 5, 7, 11, 20947 ]",19.089254531270118,3499.2261696875134,13828.077310110277,"[ 2, 3, 5, 7, 11 ]",20947,2310.0,10
22351,48415290,"[ 2, 3, 5, 7, 11, 20959 ]",19.091076720563606,3501.2273844803753,13828.09074743525,"[ 2, 3, 5, 7, 11 ]",20959,2310.0,10
22352,48424530,"[ 2, 3, 5, 7, 11, 20963 ]",19.09168392379432,3501.894455949196,13828.095223639293,"[ 2, 3, 5, 7, 11 ]",20963,2310.0,10
22353,48466110,"[ 2, 3, 5, 7, 11, 20981 ]",19.09441514408902,3504.896276762726,13828.115348613226,"[ 2, 3, 5, 7, 11 ]",20981,2310.0,10
22354,48470730,"[ 2, 3, 5, 7, 11, 20983 ]",19.09471849246433,3505.2298123283094,13828.117582910738,"[ 2, 3, 5, 7, 11 ]",20983,2310.0,10
22355,48512310,"[ 2, 3, 5, 7, 11, 21001 ]",19.09744754412532,3508.2316316960837,13828.137675318298,"[ 2, 3, 5, 7, 11 ]",21001,2310.0,10
22356,48535410,"[ 2, 3, 5, 7, 11, 21011 ]",19.09896284178183,3509.899308561188,13828.14882512858,"[ 2, 3, 5, 7, 11 ]",21011,2310.0,10
